"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0071548"	"response to dexamethasone"	35	5	1.66	"1.00000"
"GO:0033673"	"negative regulation of kinase activity"	220	14	10.42	"1.00000"
"GO:0009066"	"aspartate family amino acid metabolic pr..."	44	3	2.08	"1.00000"
"GO:0099084"	"postsynaptic specialization organization"	33	5	1.56	"1.00000"
"GO:0009068"	"aspartate family amino acid catabolic pr..."	20	1	0.95	"1.00000"
"GO:0009069"	"serine family amino acid metabolic proce..."	29	3	1.37	"1.00000"
"GO:0043616"	"keratinocyte proliferation"	33	1	1.56	"1.00000"
"GO:0061512"	"protein localization to cilium"	53	2	2.51	"1.00000"
"GO:0043618"	"regulation of transcription from RNA pol..."	100	5	4.74	"1.00000"
"GO:0061515"	"myeloid cell development"	53	2	2.51	"1.00000"
"GO:0033622"	"integrin activation"	18	1	0.85	"1.00000"
"GO:0009056"	"catabolic process"	2279	128	107.91	"1.00000"
"GO:0097205"	"renal filtration"	18	1	0.85	"1.00000"
"GO:0009057"	"macromolecule catabolic process"	1269	83	60.09	"1.00000"
"GO:0009058"	"biosynthetic process"	5128	274	242.81	"1.00000"
"GO:0009059"	"macromolecule biosynthetic process"	4195	225	198.64	"1.00000"
"GO:0046165"	"alcohol biosynthetic process"	137	6	6.49	"1.00000"
"GO:0006139"	"nucleobase-containing compound metabolic..."	4706	248	222.83	"1.00000"
"GO:0033628"	"regulation of cell adhesion mediated by ..."	38	3	1.8	"1.00000"
"GO:0009081"	"branched-chain amino acid metabolic proc..."	24	2	1.14	"1.00000"
"GO:0002691"	"regulation of cellular extravasation"	23	1	1.09	"1.00000"
"GO:0043631"	"RNA polyadenylation"	42	3	1.99	"1.00000"
"GO:0043632"	"modification-dependent macromolecule cat..."	598	18	28.32	"1.00000"
"GO:0002694"	"regulation of leukocyte activation"	352	22	16.67	"1.00000"
"GO:0002695"	"negative regulation of leukocyte activat..."	116	5	5.49	"1.00000"
"GO:0002696"	"positive regulation of leukocyte activat..."	218	15	10.32	"1.00000"
"GO:0033619"	"membrane protein proteolysis"	54	4	2.56	"1.00000"
"GO:0002697"	"regulation of immune effector process"	247	15	11.7	"1.00000"
"GO:0032527"	"protein exit from endoplasmic reticulum"	42	1	1.99	"1.00000"
"GO:0032528"	"microvillus organization"	22	4	1.04	"1.00000"
"GO:0110020"	"regulation of actomyosin structure organ..."	84	2	3.98	"1.00000"
"GO:1903169"	"regulation of calcium ion transmembrane ..."	115	7	5.45	"1.00000"
"GO:0048729"	"tissue morphogenesis"	557	29	26.37	"1.00000"
"GO:0051546"	"keratinocyte migration"	15	1	0.71	"1.00000"
"GO:0046189"	"phenol-containing compound biosynthetic ..."	37	3	1.75	"1.00000"
"GO:0051547"	"regulation of keratinocyte migration"	12	1	0.57	"1.00000"
"GO:0071501"	"cellular response to sterol depletion"	14	1	0.66	"1.00000"
"GO:0048710"	"regulation of astrocyte differentiation"	24	2	1.14	"1.00000"
"GO:0048713"	"regulation of oligodendrocyte differenti..."	36	1	1.7	"1.00000"
"GO:0120033"	"negative regulation of plasma membrane b..."	22	1	1.04	"1.00000"
"GO:0120034"	"positive regulation of plasma membrane b..."	86	6	4.07	"1.00000"
"GO:0021872"	"forebrain generation of neurons"	59	2	2.79	"1.00000"
"GO:0006109"	"regulation of carbohydrate metabolic pro..."	174	9	8.24	"1.00000"
"GO:0120036"	"plasma membrane bounded cell projection ..."	1374	70	65.06	"1.00000"
"GO:0120039"	"plasma membrane bounded cell projection ..."	632	35	29.93	"1.00000"
"GO:1901361"	"organic cyclic compound catabolic proces..."	547	52	25.9	"1.00000"
"GO:1901362"	"organic cyclic compound biosynthetic pro..."	3587	167	169.85	"1.00000"
"GO:0043603"	"cellular amide metabolic process"	937	68	44.37	"1.00000"
"GO:1903170"	"negative regulation of calcium ion trans..."	31	2	1.47	"1.00000"
"GO:0060055"	"angiogenesis involved in wound healing"	22	1	1.04	"1.00000"
"GO:0035459"	"vesicle cargo loading"	22	2	1.04	"1.00000"
"GO:0048731"	"system development"	3857	208	182.63	"1.00000"
"GO:0048736"	"appendage development"	151	8	7.15	"1.00000"
"GO:0048738"	"cardiac muscle tissue development"	174	12	8.24	"1.00000"
"GO:0046112"	"nucleobase biosynthetic process"	18	1	0.85	"1.00000"
"GO:2000278"	"regulation of DNA biosynthetic process"	103	7	4.88	"1.00000"
"GO:0071692"	"protein localization to extracellular re..."	350	23	16.57	"1.00000"
"GO:1902473"	"regulation of protein localization to sy..."	24	1	1.14	"1.00000"
"GO:0071695"	"anatomical structure maturation"	169	13	8	"1.00000"
"GO:1901381"	"positive regulation of potassium ion tra..."	28	1	1.33	"1.00000"
"GO:0042509"	"regulation of tyrosine phosphorylation o..."	45	1	2.13	"1.00000"
"GO:0002683"	"negative regulation of immune system pro..."	298	14	14.11	"1.00000"
"GO:0060070"	"canonical Wnt signaling pathway"	306	20	14.49	"1.00000"
"GO:0002684"	"positive regulation of immune system pro..."	675	33	31.96	"1.00000"
"GO:0002685"	"regulation of leukocyte migration"	142	7	6.72	"1.00000"
"GO:0055117"	"regulation of cardiac muscle contraction"	65	3	3.08	"1.00000"
"GO:0051503"	"adenine nucleotide transport"	28	1	1.33	"1.00000"
"GO:0002686"	"negative regulation of leukocyte migrati..."	30	1	1.42	"1.00000"
"GO:0002687"	"positive regulation of leukocyte migrati..."	94	6	4.45	"1.00000"
"GO:0002688"	"regulation of leukocyte chemotaxis"	82	4	3.88	"1.00000"
"GO:0060078"	"regulation of postsynaptic membrane pote..."	132	2	6.25	"1.00000"
"GO:1903115"	"regulation of actin filament-based movem..."	37	1	1.75	"1.00000"
"GO:0060079"	"excitatory postsynaptic potential"	96	2	4.55	"1.00000"
"GO:0097755"	"positive regulation of blood vessel diam..."	47	4	2.23	"1.00000"
"GO:0032501"	"multicellular organismal process"	5535	278	262.09	"1.00000"
"GO:0097756"	"negative regulation of blood vessel diam..."	64	3	3.03	"1.00000"
"GO:0032502"	"developmental process"	5022	256	237.8	"1.00000"
"GO:0002673"	"regulation of acute inflammatory respons..."	24	1	1.14	"1.00000"
"GO:0032504"	"multicellular organism reproduction"	600	19	28.41	"1.00000"
"GO:0036119"	"response to platelet-derived growth fact..."	18	3	0.85	"1.00000"
"GO:0045445"	"myoblast differentiation"	67	5	3.17	"1.00000"
"GO:0032507"	"maintenance of protein location in cell"	63	6	2.98	"1.00000"
"GO:0045446"	"endothelial cell differentiation"	89	7	4.21	"1.00000"
"GO:2000241"	"regulation of reproductive process"	119	4	5.63	"1.00000"
"GO:1902414"	"protein localization to cell junction"	98	6	4.64	"1.00000"
"GO:0098876"	"vesicle-mediated transport to the plasma..."	84	2	3.98	"1.00000"
"GO:0098877"	"neurotransmitter receptor transport to p..."	16	1	0.76	"1.00000"
"GO:0042692"	"muscle cell differentiation"	284	15	13.45	"1.00000"
"GO:0001573"	"ganglioside metabolic process"	20	1	0.95	"1.00000"
"GO:1903131"	"mononuclear cell differentiation"	29	2	1.37	"1.00000"
"GO:0035418"	"protein localization to synapse"	81	4	3.84	"1.00000"
"GO:0001522"	"pseudouridine synthesis"	18	1	0.85	"1.00000"
"GO:0051693"	"actin filament capping"	30	2	1.42	"1.00000"
"GO:0090092"	"regulation of transmembrane receptor pro..."	213	8	10.09	"1.00000"
"GO:0060043"	"regulation of cardiac muscle cell prolif..."	35	3	1.66	"1.00000"
"GO:0060047"	"heart contraction"	228	13	10.8	"1.00000"
"GO:0060048"	"cardiac muscle contraction"	108	5	5.11	"1.00000"
"GO:0098813"	"nuclear chromosome segregation"	230	5	10.89	"1.00000"
"GO:0097720"	"calcineurin-mediated signaling"	39	3	1.85	"1.00000"
"GO:0016125"	"sterol metabolic process"	132	5	6.25	"1.00000"
"GO:0016126"	"sterol biosynthetic process"	68	2	3.22	"1.00000"
"GO:0097722"	"sperm motility"	60	1	2.84	"1.00000"
"GO:0098815"	"modulation of excitatory postsynaptic po..."	44	2	2.08	"1.00000"
"GO:1901342"	"regulation of vasculature development"	254	13	12.03	"1.00000"
"GO:0032692"	"negative regulation of interleukin-1 pro..."	14	1	0.66	"1.00000"
"GO:0001510"	"RNA methylation"	74	4	3.5	"1.00000"
"GO:0098840"	"protein transport along microtubule"	64	8	3.03	"1.00000"
"GO:0071684"	"organism emergence from protective struc..."	26	2	1.23	"1.00000"
"GO:0012501"	"programmed cell death"	1647	91	77.99	"1.00000"
"GO:0006282"	"regulation of DNA repair"	113	4	5.35	"1.00000"
"GO:0000096"	"sulfur amino acid metabolic process"	35	2	1.66	"1.00000"
"GO:0000097"	"sulfur amino acid biosynthetic process"	15	1	0.71	"1.00000"
"GO:0071675"	"regulation of mononuclear cell migration"	34	3	1.61	"1.00000"
"GO:0097746"	"regulation of blood vessel diameter"	106	7	5.02	"1.00000"
"GO:2000209"	"regulation of anoikis"	20	2	0.95	"1.00000"
"GO:0006278"	"RNA-dependent DNA biosynthetic process"	67	6	3.17	"1.00000"
"GO:1902400"	"intracellular signal transduction involv..."	54	2	2.56	"1.00000"
"GO:0090066"	"regulation of anatomical structure size"	436	27	20.64	"1.00000"
"GO:0071622"	"regulation of granulocyte chemotaxis"	33	1	1.56	"1.00000"
"GO:1902402"	"signal transduction involved in mitotic ..."	55	2	2.6	"1.00000"
"GO:0001539"	"cilium or flagellum-dependent cell motil..."	81	2	3.84	"1.00000"
"GO:1902403"	"signal transduction involved in mitotic ..."	55	2	2.6	"1.00000"
"GO:0006220"	"pyrimidine nucleotide metabolic process"	43	2	2.04	"1.00000"
"GO:0006221"	"pyrimidine nucleotide biosynthetic proce..."	29	1	1.37	"1.00000"
"GO:0019058"	"viral life cycle"	283	10	13.4	"1.00000"
"GO:0097734"	"extracellular exosome biogenesis"	17	1	0.8	"1.00000"
"GO:0051650"	"establishment of vesicle localization"	193	11	9.14	"1.00000"
"GO:0032663"	"regulation of interleukin-2 production"	36	2	1.7	"1.00000"
"GO:0019080"	"viral gene expression"	186	39	8.81	"1.00000"
"GO:0019081"	"viral translation"	14	2	0.66	"1.00000"
"GO:0051656"	"establishment of organelle localization"	385	20	18.23	"1.00000"
"GO:0060008"	"Sertoli cell differentiation"	18	2	0.85	"1.00000"
"GO:0048864"	"stem cell development"	79	4	3.74	"1.00000"
"GO:0071616"	"acyl-CoA biosynthetic process"	48	1	2.27	"1.00000"
"GO:0032651"	"regulation of interleukin-1 beta product..."	45	2	2.13	"1.00000"
"GO:0048869"	"cellular developmental process"	3286	167	155.59	"1.00000"
"GO:0032652"	"regulation of interleukin-1 production"	52	2	2.46	"1.00000"
"GO:0061620"	"glycolytic process through glucose-6-pho..."	27	3	1.28	"1.00000"
"GO:0098801"	"regulation of renal system process"	26	1	1.23	"1.00000"
"GO:0090087"	"regulation of peptide transport"	535	34	25.33	"1.00000"
"GO:0019079"	"viral genome replication"	105	1	4.97	"1.00000"
"GO:0050000"	"chromosome localization"	70	3	3.31	"1.00000"
"GO:0036293"	"response to decreased oxygen levels"	319	23	15.1	"1.00000"
"GO:0006244"	"pyrimidine nucleotide catabolic process"	13	1	0.62	"1.00000"
"GO:0048858"	"cell projection morphogenesis"	636	35	30.12	"1.00000"
"GO:0036296"	"response to increased oxygen levels"	24	2	1.14	"1.00000"
"GO:0051674"	"localization of cell"	1285	74	60.85	"1.00000"
"GO:0001505"	"regulation of neurotransmitter levels"	219	6	10.37	"1.00000"
"GO:0016101"	"diterpenoid metabolic process"	78	7	3.69	"1.00000"
"GO:0061614"	"pri-miRNA transcription by RNA polymeras..."	46	3	2.18	"1.00000"
"GO:0048880"	"sensory system development"	333	21	15.77	"1.00000"
"GO:0061615"	"glycolytic process through fructose-6-ph..."	27	3	1.28	"1.00000"
"GO:0090077"	"foam cell differentiation"	24	1	1.14	"1.00000"
"GO:0035194"	"post-transcriptional gene silencing by R..."	131	7	6.2	"1.00000"
"GO:0061641"	"CENP-A containing chromatin organization"	26	1	1.23	"1.00000"
"GO:0032677"	"regulation of interleukin-8 production"	48	1	2.27	"1.00000"
"GO:0048871"	"multicellular organismal homeostasis"	409	19	19.37	"1.00000"
"GO:0061647"	"histone H3-K9 modification"	46	1	2.18	"1.00000"
"GO:0000070"	"mitotic sister chromatid segregation"	149	2	7.06	"1.00000"
"GO:0032623"	"interleukin-2 production"	40	2	1.89	"1.00000"
"GO:0031570"	"DNA integrity checkpoint"	149	5	7.06	"1.00000"
"GO:0000075"	"cell cycle checkpoint"	205	6	9.71	"1.00000"
"GO:0031572"	"G2 DNA damage checkpoint"	30	2	1.42	"1.00000"
"GO:0036260"	"RNA capping"	32	2	1.52	"1.00000"
"GO:0051640"	"organelle localization"	591	27	27.98	"1.00000"
"GO:0032611"	"interleukin-1 beta production"	52	2	2.46	"1.00000"
"GO:0051641"	"cellular localization"	2976	181	140.92	"1.00000"
"GO:0032612"	"interleukin-1 production"	60	2	2.84	"1.00000"
"GO:0032613"	"interleukin-10 production"	33	2	1.56	"1.00000"
"GO:0032615"	"interleukin-12 production"	39	3	1.85	"1.00000"
"GO:0090042"	"tubulin deacetylation"	13	1	0.62	"1.00000"
"GO:0042633"	"hair cycle"	84	4	3.98	"1.00000"
"GO:0051646"	"mitochondrion localization"	43	2	2.04	"1.00000"
"GO:0042634"	"regulation of hair cycle"	22	1	1.04	"1.00000"
"GO:0021587"	"cerebellum morphogenesis"	38	3	1.8	"1.00000"
"GO:0051648"	"vesicle localization"	209	12	9.9	"1.00000"
"GO:0051649"	"establishment of localization in cell"	2373	159	112.36	"1.00000"
"GO:0071604"	"transforming growth factor beta producti..."	29	2	1.37	"1.00000"
"GO:0090049"	"regulation of cell migration involved in..."	33	1	1.56	"1.00000"
"GO:0031529"	"ruffle organization"	48	2	2.27	"1.00000"
"GO:2000756"	"regulation of peptidyl-lysine acetylatio..."	58	2	2.75	"1.00000"
"GO:2000757"	"negative regulation of peptidyl-lysine a..."	17	1	0.8	"1.00000"
"GO:0032640"	"tumor necrosis factor production"	75	4	3.55	"1.00000"
"GO:0032642"	"regulation of chemokine production"	42	1	1.99	"1.00000"
"GO:0021575"	"hindbrain morphogenesis"	41	3	1.94	"1.00000"
"GO:0045185"	"maintenance of protein location"	89	6	4.21	"1.00000"
"GO:0032647"	"regulation of interferon-alpha productio..."	21	1	0.99	"1.00000"
"GO:0008593"	"regulation of Notch signaling pathway"	91	5	4.31	"1.00000"
"GO:0090036"	"regulation of protein kinase C signaling"	18	1	0.85	"1.00000"
"GO:2000781"	"positive regulation of double-strand bre..."	28	1	1.33	"1.00000"
"GO:0022610"	"biological adhesion"	1139	76	53.93	"1.00000"
"GO:0035150"	"regulation of tube size"	107	7	5.07	"1.00000"
"GO:0022612"	"gland morphogenesis"	107	3	5.07	"1.00000"
"GO:0048846"	"axon extension involved in axon guidance"	37	3	1.75	"1.00000"
"GO:0022613"	"ribonucleoprotein complex biogenesis"	415	40	19.65	"1.00000"
"GO:0000041"	"transition metal ion transport"	107	2	5.07	"1.00000"
"GO:0032635"	"interleukin-6 production"	95	2	4.5	"1.00000"
"GO:0030098"	"lymphocyte differentiation"	252	10	11.93	"1.00000"
"GO:0030099"	"myeloid cell differentiation"	318	20	15.06	"1.00000"
"GO:0021510"	"spinal cord development"	94	5	4.45	"1.00000"
"GO:0021511"	"spinal cord patterning"	20	2	0.95	"1.00000"
"GO:2000779"	"regulation of double-strand break repair"	71	3	3.36	"1.00000"
"GO:0021514"	"ventral spinal cord interneuron differen..."	13	1	0.62	"1.00000"
"GO:0021516"	"dorsal spinal cord development"	18	2	0.85	"1.00000"
"GO:0035188"	"hatching"	26	2	1.23	"1.00000"
"GO:0001667"	"ameboidal-type cell migration"	345	21	16.34	"1.00000"
"GO:0006790"	"sulfur compound metabolic process"	307	17	14.54	"1.00000"
"GO:2000725"	"regulation of cardiac muscle cell differ..."	33	3	1.56	"1.00000"
"GO:0006796"	"phosphate-containing compound metabolic ..."	2697	149	127.71	"1.00000"
"GO:0021543"	"pallium development"	157	9	7.43	"1.00000"
"GO:0021545"	"cranial nerve development"	40	1	1.89	"1.00000"
"GO:0001654"	"eye development"	326	21	15.44	"1.00000"
"GO:0051606"	"detection of stimulus"	209	10	9.9	"1.00000"
"GO:1904748"	"regulation of apoptotic process involved..."	10	1	0.47	"1.00000"
"GO:0001659"	"temperature homeostasis"	143	4	6.77	"1.00000"
"GO:0036211"	"protein modification process"	3474	156	164.5	"1.00000"
"GO:0032602"	"chemokine production"	44	1	2.08	"1.00000"
"GO:0021532"	"neural tube patterning"	38	2	1.8	"1.00000"
"GO:0021534"	"cell proliferation in hindbrain"	16	1	0.76	"1.00000"
"GO:0032606"	"type I interferon production"	108	3	5.11	"1.00000"
"GO:0021536"	"diencephalon development"	59	1	2.79	"1.00000"
"GO:0032607"	"interferon-alpha production"	23	1	1.09	"1.00000"
"GO:1902110"	"positive regulation of mitochondrial mem..."	52	4	2.46	"1.00000"
"GO:0032609"	"interferon-gamma production"	61	3	2.89	"1.00000"
"GO:1902116"	"negative regulation of organelle assembl..."	35	1	1.66	"1.00000"
"GO:0048806"	"genitalia development"	36	1	1.7	"1.00000"
"GO:0035113"	"embryonic appendage morphogenesis"	106	7	5.02	"1.00000"
"GO:0000003"	"reproduction"	1085	38	51.38	"1.00000"
"GO:0045137"	"development of primary sexual characteri..."	182	10	8.62	"1.00000"
"GO:0001678"	"cellular glucose homeostasis"	125	7	5.92	"1.00000"
"GO:0006760"	"folic acid-containing compound metabolic..."	24	1	1.14	"1.00000"
"GO:0036230"	"granulocyte activation"	374	22	17.71	"1.00000"
"GO:0022600"	"digestive system process"	65	1	3.08	"1.00000"
"GO:2000736"	"regulation of stem cell differentiation"	106	5	5.02	"1.00000"
"GO:0022603"	"regulation of anatomical structure morph..."	918	49	43.47	"1.00000"
"GO:0006766"	"vitamin metabolic process"	100	6	4.74	"1.00000"
"GO:0006767"	"water-soluble vitamin metabolic process"	67	3	3.17	"1.00000"
"GO:0022607"	"cellular component assembly"	2481	155	117.48	"1.00000"
"GO:0040029"	"regulation of gene expression, epigeneti..."	130	7	6.16	"1.00000"
"GO:0006753"	"nucleoside phosphate metabolic process"	428	19	20.27	"1.00000"
"GO:0006757"	"ATP generation from ADP"	103	5	4.88	"1.00000"
"GO:0030071"	"regulation of mitotic metaphase/anaphase..."	55	1	2.6	"1.00000"
"GO:0030072"	"peptide hormone secretion"	199	11	9.42	"1.00000"
"GO:0030073"	"insulin secretion"	171	10	8.1	"1.00000"
"GO:0040011"	"locomotion"	1448	82	68.56	"1.00000"
"GO:0035136"	"forelimb morphogenesis"	34	1	1.61	"1.00000"
"GO:0040012"	"regulation of locomotion"	794	44	37.6	"1.00000"
"GO:0040013"	"negative regulation of locomotion"	254	9	12.03	"1.00000"
"GO:1904705"	"regulation of vascular associated smooth..."	45	2	2.13	"1.00000"
"GO:0046209"	"nitric oxide metabolic process"	58	4	2.75	"1.00000"
"GO:0098542"	"defense response to other organism"	667	31	31.58	"1.00000"
"GO:0048598"	"embryonic morphogenesis"	483	26	22.87	"1.00000"
"GO:0034968"	"histone lysine methylation"	96	5	4.55	"1.00000"
"GO:0048599"	"oocyte development"	35	1	1.66	"1.00000"
"GO:2001056"	"positive regulation of cysteine-type end..."	122	4	5.78	"1.00000"
"GO:2001057"	"reactive nitrogen species metabolic proc..."	59	4	2.79	"1.00000"
"GO:1903201"	"regulation of oxidative stress-induced c..."	54	6	2.56	"1.00000"
"GO:1903202"	"negative regulation of oxidative stress-..."	38	5	1.8	"1.00000"
"GO:0030029"	"actin filament-based process"	674	36	31.91	"1.00000"
"GO:1903205"	"regulation of hydrogen peroxide-induced ..."	20	3	0.95	"1.00000"
"GO:0040033"	"negative regulation of translation, ncRN..."	14	1	0.66	"1.00000"
"GO:1902100"	"negative regulation of metaphase/anaphas..."	36	1	1.7	"1.00000"
"GO:0006720"	"isoprenoid metabolic process"	105	7	4.97	"1.00000"
"GO:0006721"	"terpenoid metabolic process"	86	7	4.07	"1.00000"
"GO:1902105"	"regulation of leukocyte differentiation"	202	9	9.56	"1.00000"
"GO:1902106"	"negative regulation of leukocyte differe..."	75	2	3.55	"1.00000"
"GO:1902107"	"positive regulation of leukocyte differe..."	115	5	5.45	"1.00000"
"GO:1902108"	"regulation of mitochondrial membrane per..."	56	4	2.65	"1.00000"
"GO:0030041"	"actin filament polymerization"	161	11	7.62	"1.00000"
"GO:0021692"	"cerebellar Purkinje cell layer morphogen..."	15	2	0.71	"1.00000"
"GO:0046794"	"transport of virus"	58	2	2.75	"1.00000"
"GO:0030042"	"actin filament depolymerization"	46	2	2.18	"1.00000"
"GO:0021694"	"cerebellar Purkinje cell layer formation"	12	2	0.57	"1.00000"
"GO:1904892"	"regulation of receptor signaling pathway..."	81	2	3.84	"1.00000"
"GO:0021695"	"cerebellar cortex development"	46	5	2.18	"1.00000"
"GO:0035107"	"appendage morphogenesis"	127	7	6.01	"1.00000"
"GO:0021696"	"cerebellar cortex morphogenesis"	31	3	1.47	"1.00000"
"GO:1904894"	"positive regulation of receptor signalin..."	51	2	2.41	"1.00000"
"GO:0035108"	"limb morphogenesis"	127	7	6.01	"1.00000"
"GO:0030048"	"actin filament-based movement"	119	6	5.63	"1.00000"
"GO:0008535"	"respiratory chain complex IV assembly"	24	4	1.14	"1.00000"
