"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0001325"	"formation of extrachromosomal circular D..."	13	1	0.61	"1.00000"
"GO:0017014"	"protein nitrosylation"	12	1	0.56	"1.00000"
"GO:0017015"	"regulation of transforming growth factor..."	110	7	5.17	"1.00000"
"GO:0010660"	"regulation of muscle cell apoptotic proc..."	53	2	2.49	"1.00000"
"GO:0010661"	"positive regulation of muscle cell apopt..."	21	1	0.99	"1.00000"
"GO:0071453"	"cellular response to oxygen levels"	199	15	9.35	"1.00000"
"GO:0010662"	"regulation of striated muscle cell apopt..."	30	1	1.41	"1.00000"
"GO:0010663"	"positive regulation of striated muscle c..."	10	1	0.47	"1.00000"
"GO:0010665"	"regulation of cardiac muscle cell apopto..."	28	1	1.32	"1.00000"
"GO:0002440"	"production of molecular mediator of immu..."	138	10	6.48	"1.00000"
"GO:0002443"	"leukocyte mediated immunity"	545	25	25.6	"1.00000"
"GO:0002444"	"myeloid leukocyte mediated immunity"	413	18	19.4	"1.00000"
"GO:0072170"	"metanephric tubule development"	21	1	0.99	"1.00000"
"GO:0044257"	"cellular protein catabolic process"	725	25	34.05	"1.00000"
"GO:0002446"	"neutrophil mediated immunity"	375	17	17.61	"1.00000"
"GO:0072171"	"mesonephric tubule morphogenesis"	56	3	2.63	"1.00000"
"GO:0061462"	"protein localization to lysosome"	42	3	1.97	"1.00000"
"GO:0002448"	"mast cell mediated immunity"	36	1	1.69	"1.00000"
"GO:0002449"	"lymphocyte mediated immunity"	150	8	7.05	"1.00000"
"GO:0006082"	"organic acid metabolic process"	923	57	43.35	"1.00000"
"GO:0044281"	"small molecule metabolic process"	1573	89	73.88	"1.00000"
"GO:0044282"	"small molecule catabolic process"	372	24	17.47	"1.00000"
"GO:0010657"	"muscle cell apoptotic process"	56	3	2.63	"1.00000"
"GO:0006084"	"acetyl-CoA metabolic process"	34	1	1.6	"1.00000"
"GO:0002431"	"Fc receptor mediated stimulatory signali..."	73	10	3.43	"1.00000"
"GO:0010658"	"striated muscle cell apoptotic process"	32	2	1.5	"1.00000"
"GO:0006085"	"acetyl-CoA biosynthetic process"	21	1	0.99	"1.00000"
"GO:0002433"	"immune response-regulating cell surface ..."	69	10	3.24	"1.00000"
"GO:0061450"	"trophoblast cell migration"	11	2	0.52	"1.00000"
"GO:0031396"	"regulation of protein ubiquitination"	186	5	8.74	"1.00000"
"GO:0034250"	"positive regulation of cellular amide me..."	145	3	6.81	"1.00000"
"GO:0031399"	"regulation of protein modification proce..."	1524	91	71.58	"1.00000"
"GO:0061458"	"reproductive system development"	366	23	17.19	"1.00000"
"GO:0044270"	"cellular nitrogen compound catabolic pro..."	518	21	24.33	"1.00000"
"GO:0044271"	"cellular nitrogen compound biosynthetic ..."	4032	188	189.38	"1.00000"
"GO:0006073"	"cellular glucan metabolic process"	61	2	2.87	"1.00000"
"GO:0071478"	"cellular response to radiation"	158	13	7.42	"1.00000"
"GO:0030641"	"regulation of cellular pH"	81	5	3.8	"1.00000"
"GO:0044273"	"sulfur compound catabolic process"	45	5	2.11	"1.00000"
"GO:2000008"	"regulation of protein localization to ce..."	35	1	1.64	"1.00000"
"GO:0042451"	"purine nucleoside biosynthetic process"	21	1	0.99	"1.00000"
"GO:0042455"	"ribonucleoside biosynthetic process"	21	1	0.99	"1.00000"
"GO:0071426"	"ribonucleoprotein complex export from nu..."	120	2	5.64	"1.00000"
"GO:0010675"	"regulation of cellular carbohydrate meta..."	116	9	5.45	"1.00000"
"GO:0006022"	"aminoglycan metabolic process"	146	14	6.86	"1.00000"
"GO:0071427"	"mRNA-containing ribonucleoprotein comple..."	103	1	4.84	"1.00000"
"GO:0034284"	"response to monosaccharide"	167	13	7.84	"1.00000"
"GO:0010676"	"positive regulation of cellular carbohyd..."	48	3	2.25	"1.00000"
"GO:0006023"	"aminoglycan biosynthetic process"	107	12	5.03	"1.00000"
"GO:0043170"	"macromolecule metabolic process"	7708	371	362.05	"1.00000"
"GO:0006026"	"aminoglycan catabolic process"	53	7	2.49	"1.00000"
"GO:0042481"	"regulation of odontogenesis"	17	1	0.8	"1.00000"
"GO:0033157"	"regulation of intracellular protein tran..."	238	13	11.18	"1.00000"
"GO:0006029"	"proteoglycan metabolic process"	83	9	3.9	"1.00000"
"GO:1900180"	"regulation of protein localization to nu..."	113	6	5.31	"1.00000"
"GO:0055090"	"acylglycerol homeostasis"	19	2	0.89	"1.00000"
"GO:0055092"	"sterol homeostasis"	58	3	2.72	"1.00000"
"GO:1990126"	"retrograde transport, endosome to plasma..."	23	1	1.08	"1.00000"
"GO:0072132"	"mesenchyme morphogenesis"	45	5	2.11	"1.00000"
"GO:0017004"	"cytochrome complex assembly"	35	1	1.64	"1.00000"
"GO:0031365"	"N-terminal protein amino acid modificati..."	25	1	1.17	"1.00000"
"GO:0010611"	"regulation of cardiac muscle hypertrophy"	46	2	2.16	"1.00000"
"GO:0006040"	"amino sugar metabolic process"	35	4	1.64	"1.00000"
"GO:0044242"	"cellular lipid catabolic process"	187	11	8.78	"1.00000"
"GO:0032480"	"negative regulation of type I interferon..."	39	1	1.83	"1.00000"
"GO:0043112"	"receptor metabolic process"	168	12	7.89	"1.00000"
"GO:0052126"	"movement in host environment"	133	10	6.25	"1.00000"
"GO:0044247"	"cellular polysaccharide catabolic proces..."	20	1	0.94	"1.00000"
"GO:1900120"	"regulation of receptor binding"	20	1	0.94	"1.00000"
"GO:0071431"	"tRNA-containing ribonucleoprotein comple..."	32	1	1.5	"1.00000"
"GO:0062149"	"detection of stimulus involved in sensor..."	23	1	1.08	"1.00000"
"GO:0010644"	"cell communication by electrical couplin..."	27	2	1.27	"1.00000"
"GO:0010646"	"regulation of cell communication"	2926	169	137.43	"1.00000"
"GO:0010647"	"positive regulation of cell communicatio..."	1472	87	69.14	"1.00000"
"GO:0010648"	"negative regulation of cell communicatio..."	1182	67	55.52	"1.00000"
"GO:0034219"	"carbohydrate transmembrane transport"	84	3	3.95	"1.00000"
"GO:0044237"	"cellular metabolic process"	8700	412	408.64	"1.00000"
"GO:0061440"	"kidney vasculature development"	20	2	0.94	"1.00000"
"GO:0003298"	"physiological muscle hypertrophy"	22	1	1.03	"1.00000"
"GO:0044238"	"primary metabolic process"	8412	403	395.11	"1.00000"
"GO:0003299"	"muscle hypertrophy in response to stress"	18	2	0.85	"1.00000"
"GO:0032479"	"regulation of type I interferon producti..."	106	2	4.98	"1.00000"
"GO:0010631"	"epithelial cell migration"	242	18	11.37	"1.00000"
"GO:0010632"	"regulation of epithelial cell migration"	192	12	9.02	"1.00000"
"GO:1900115"	"extracellular regulation of signal trans..."	10	2	0.47	"1.00000"
"GO:0010633"	"negative regulation of epithelial cell m..."	54	2	2.54	"1.00000"
"GO:0061448"	"connective tissue development"	209	14	9.82	"1.00000"
"GO:0034243"	"regulation of transcription elongation f..."	26	2	1.22	"1.00000"
"GO:0010638"	"positive regulation of organelle organiz..."	552	31	25.93	"1.00000"
"GO:0055065"	"metal ion homeostasis"	472	20	22.17	"1.00000"
"GO:0042440"	"pigment metabolic process"	62	4	2.91	"1.00000"
"GO:0034249"	"negative regulation of cellular amide me..."	141	9	6.62	"1.00000"
"GO:0055067"	"monovalent inorganic cation homeostasis"	124	7	5.82	"1.00000"
"GO:0033119"	"negative regulation of RNA splicing"	26	1	1.22	"1.00000"
"GO:0042445"	"hormone metabolic process"	157	6	7.37	"1.00000"
"GO:0042446"	"hormone biosynthetic process"	51	1	2.4	"1.00000"
"GO:0061437"	"renal system vasculature development"	20	2	0.94	"1.00000"
"GO:0033143"	"regulation of intracellular steroid horm..."	65	4	3.05	"1.00000"
"GO:0032411"	"positive regulation of transporter activ..."	92	4	4.32	"1.00000"
"GO:0033145"	"positive regulation of intracellular ste..."	12	2	0.56	"1.00000"
"GO:0032413"	"negative regulation of ion transmembrane..."	54	4	2.54	"1.00000"
"GO:0032414"	"positive regulation of ion transmembrane..."	85	4	3.99	"1.00000"
"GO:1903050"	"regulation of proteolysis involved in ce..."	205	12	9.63	"1.00000"
"GO:0031323"	"regulation of cellular metabolic process"	5101	258	239.59	"1.00000"
"GO:1903051"	"negative regulation of proteolysis invol..."	67	6	3.15	"1.00000"
"GO:0031324"	"negative regulation of cellular metaboli..."	2148	133	100.89	"1.00000"
"GO:1903052"	"positive regulation of proteolysis invol..."	114	5	5.35	"1.00000"
"GO:0031325"	"positive regulation of cellular metaboli..."	2731	144	128.28	"1.00000"
"GO:0031326"	"regulation of cellular biosynthetic proc..."	3431	172	161.15	"1.00000"
"GO:0042438"	"melanin biosynthetic process"	21	1	0.99	"1.00000"
"GO:0031329"	"regulation of cellular catabolic process"	779	43	36.59	"1.00000"
"GO:0055080"	"cation homeostasis"	543	25	25.5	"1.00000"
"GO:0055082"	"cellular chemical homeostasis"	619	35	29.07	"1.00000"
"GO:0006006"	"glucose metabolic process"	176	13	8.27	"1.00000"
"GO:0033135"	"regulation of peptidyl-serine phosphoryl..."	111	3	5.21	"1.00000"
"GO:0006007"	"glucose catabolic process"	32	3	1.5	"1.00000"
"GO:0055086"	"nucleobase-containing small molecule met..."	496	25	23.3	"1.00000"
"GO:0032446"	"protein modification by small protein co..."	830	31	38.99	"1.00000"
"GO:0051438"	"regulation of ubiquitin-protein transfer..."	51	3	2.4	"1.00000"
"GO:0010604"	"positive regulation of macromolecule met..."	2826	151	132.74	"1.00000"
"GO:0055070"	"copper ion homeostasis"	17	1	0.8	"1.00000"
"GO:0022411"	"cellular component disassembly"	491	20	23.06	"1.00000"
"GO:0010608"	"posttranscriptional regulation of gene e..."	551	25	25.88	"1.00000"
"GO:0022414"	"reproductive process"	1083	53	50.87	"1.00000"
"GO:0055074"	"calcium ion homeostasis"	336	18	15.78	"1.00000"
"GO:0055075"	"potassium ion homeostasis"	22	1	1.03	"1.00000"
"GO:0055076"	"transition metal ion homeostasis"	103	1	4.84	"1.00000"
"GO:0031341"	"regulation of cell killing"	41	4	1.93	"1.00000"
"GO:0055078"	"sodium ion homeostasis"	30	1	1.41	"1.00000"
"GO:0031342"	"negative regulation of cell killing"	11	1	0.52	"1.00000"
"GO:0031344"	"regulation of cell projection organizati..."	629	52	29.54	"1.00000"
"GO:0031345"	"negative regulation of cell projection o..."	167	14	7.84	"1.00000"
"GO:0031347"	"regulation of defense response"	472	23	22.17	"1.00000"
"GO:0055021"	"regulation of cardiac muscle tissue grow..."	50	5	2.35	"1.00000"
"GO:0055022"	"negative regulation of cardiac muscle ti..."	22	3	1.03	"1.00000"
"GO:0036075"	"replacement ossification"	26	2	1.22	"1.00000"
"GO:0055024"	"regulation of cardiac muscle tissue deve..."	71	7	3.33	"1.00000"
"GO:0055025"	"positive regulation of cardiac muscle ti..."	39	4	1.83	"1.00000"
"GO:0055026"	"negative regulation of cardiac muscle ti..."	31	4	1.46	"1.00000"
"GO:0042401"	"cellular biogenic amine biosynthetic pro..."	19	1	0.89	"1.00000"
"GO:0042403"	"thyroid hormone metabolic process"	18	1	0.85	"1.00000"
"GO:1900101"	"regulation of endoplasmic reticulum unfo..."	25	2	1.17	"1.00000"
"GO:0031338"	"regulation of vesicle fusion"	28	2	1.32	"1.00000"
"GO:0055010"	"ventricular cardiac muscle tissue morpho..."	38	1	1.78	"1.00000"
"GO:0055017"	"cardiac muscle tissue growth"	69	7	3.24	"1.00000"
"GO:0003279"	"cardiac septum development"	99	9	4.65	"1.00000"
"GO:0016051"	"carbohydrate biosynthetic process"	177	13	8.31	"1.00000"
"GO:0016052"	"carbohydrate catabolic process"	172	12	8.08	"1.00000"
"GO:0016053"	"organic acid biosynthetic process"	274	22	12.87	"1.00000"
"GO:0016054"	"organic acid catabolic process"	234	15	10.99	"1.00000"
"GO:0008366"	"axon ensheathment"	125	9	5.87	"1.00000"
"GO:0016055"	"Wnt signaling pathway"	468	31	21.98	"1.00000"
"GO:0043297"	"apical junction assembly"	68	5	3.19	"1.00000"
"GO:0032409"	"regulation of transporter activity"	238	20	11.18	"1.00000"
"GO:0043299"	"leukocyte degranulation"	400	18	18.79	"1.00000"
"GO:1903046"	"meiotic cell cycle process"	139	8	6.53	"1.00000"
"GO:1903047"	"mitotic cell cycle process"	807	18	37.9	"1.00000"
"GO:0016070"	"RNA metabolic process"	3886	178	182.53	"1.00000"
"GO:0016071"	"mRNA metabolic process"	776	33	36.45	"1.00000"
"GO:0016072"	"rRNA metabolic process"	222	3	10.43	"1.00000"
"GO:1903034"	"regulation of response to wounding"	134	8	6.29	"1.00000"
"GO:0016073"	"snRNA metabolic process"	32	1	1.5	"1.00000"
"GO:1903035"	"negative regulation of response to wound..."	69	2	3.24	"1.00000"
"GO:1903036"	"positive regulation of response to wound..."	54	2	2.54	"1.00000"
"GO:1903037"	"regulation of leukocyte cell-cell adhesi..."	213	15	10	"1.00000"
"GO:0071166"	"ribonucleoprotein complex localization"	121	2	5.68	"1.00000"
"GO:1903038"	"negative regulation of leukocyte cell-ce..."	85	5	3.99	"1.00000"
"GO:1903039"	"positive regulation of leukocyte cell-ce..."	153	11	7.19	"1.00000"
"GO:0022401"	"negative adaptation of signaling pathway"	16	1	0.75	"1.00000"
"GO:0022404"	"molting cycle process"	74	7	3.48	"1.00000"
"GO:0022405"	"hair cycle process"	74	7	3.48	"1.00000"
"GO:0022406"	"membrane docking"	177	4	8.31	"1.00000"
"GO:0002115"	"store-operated calcium entry"	16	1	0.75	"1.00000"
"GO:0065005"	"protein-lipid complex assembly"	25	1	1.17	"1.00000"
"GO:0065007"	"biological regulation"	9378	461	440.49	"1.00000"
"GO:0072283"	"metanephric renal vesicle morphogenesis"	15	1	0.7	"1.00000"
"GO:0065008"	"regulation of biological quality"	3243	170	152.32	"1.00000"
"GO:0065009"	"regulation of molecular function"	2472	142	116.11	"1.00000"
"GO:0003230"	"cardiac atrium development"	25	2	1.17	"1.00000"
"GO:0071156"	"regulation of cell cycle arrest"	96	3	4.51	"1.00000"
"GO:1990266"	"neutrophil migration"	52	5	2.44	"1.00000"
"GO:0046006"	"regulation of activated T cell prolifera..."	27	1	1.27	"1.00000"
"GO:0032196"	"transposition"	19	1	0.89	"1.00000"
"GO:0061162"	"establishment of monopolar cell polarity"	18	4	0.85	"1.00000"
"GO:0043266"	"regulation of potassium ion transport"	79	5	3.71	"1.00000"
"GO:0072273"	"metanephric nephron morphogenesis"	24	1	1.13	"1.00000"
"GO:0009991"	"response to extracellular stimulus"	406	27	19.07	"1.00000"
"GO:0043268"	"positive regulation of potassium ion tra..."	35	2	1.64	"1.00000"
"GO:0043269"	"regulation of ion transport"	555	36	26.07	"1.00000"
"GO:0009994"	"oocyte differentiation"	38	2	1.78	"1.00000"
"GO:0034762"	"regulation of transmembrane transport"	457	34	21.47	"1.00000"
"GO:0034763"	"negative regulation of transmembrane tra..."	95	5	4.46	"1.00000"
"GO:0034764"	"positive regulation of transmembrane tra..."	160	8	7.52	"1.00000"
"GO:0055002"	"striated muscle cell development"	120	7	5.64	"1.00000"
"GO:0044782"	"cilium organization"	343	12	16.11	"1.00000"
"GO:0034766"	"negative regulation of ion transmembrane..."	78	5	3.66	"1.00000"
"GO:0044783"	"G1 DNA damage checkpoint"	61	1	2.87	"1.00000"
"GO:0034767"	"positive regulation of ion transmembrane..."	123	7	5.78	"1.00000"
"GO:0055006"	"cardiac cell development"	62	4	2.91	"1.00000"
"GO:0044786"	"cell cycle DNA replication"	62	4	2.91	"1.00000"
"GO:0055007"	"cardiac muscle cell differentiation"	90	6	4.23	"1.00000"
"GO:0055008"	"cardiac muscle tissue morphogenesis"	48	1	2.25	"1.00000"
"GO:0044788"	"modulation by host of viral process"	23	3	1.08	"1.00000"
"GO:0043255"	"regulation of carbohydrate biosynthetic ..."	79	4	3.71	"1.00000"
"GO:0016043"	"cellular component organization"	5349	286	251.24	"1.00000"
"GO:0031497"	"chromatin assembly"	106	5	4.98	"1.00000"
"GO:0044770"	"cell cycle phase transition"	567	10	26.63	"1.00000"
"GO:0034754"	"cellular hormone metabolic process"	92	3	4.32	"1.00000"
"GO:0016048"	"detection of temperature stimulus"	23	1	1.08	"1.00000"
"GO:0016049"	"cell growth"	418	27	19.63	"1.00000"
"GO:0044772"	"mitotic cell cycle phase transition"	535	10	25.13	"1.00000"
"GO:0044773"	"mitotic DNA damage checkpoint"	93	3	4.37	"1.00000"
"GO:0044774"	"mitotic DNA integrity checkpoint"	100	3	4.7	"1.00000"
"GO:0043281"	"regulation of cysteine-type endopeptidas..."	174	10	8.17	"1.00000"
"GO:0072210"	"metanephric nephron development"	33	2	1.55	"1.00000"
"GO:0061180"	"mammary gland epithelium development"	61	4	2.87	"1.00000"
"GO:0051168"	"nuclear export"	189	7	8.88	"1.00000"
"GO:0051169"	"nuclear transport"	328	19	15.41	"1.00000"
"GO:0042157"	"lipoprotein metabolic process"	115	3	5.4	"1.00000"
"GO:0043270"	"positive regulation of ion transport"	219	14	10.29	"1.00000"
"GO:0043271"	"negative regulation of ion transport"	116	6	5.45	"1.00000"
"GO:0003205"	"cardiac chamber development"	144	10	6.76	"1.00000"
"GO:0003206"	"cardiac chamber morphogenesis"	104	8	4.88	"1.00000"
"GO:0051153"	"regulation of striated muscle cell diffe..."	74	5	3.48	"1.00000"
"GO:0044728"	"DNA methylation or demethylation"	70	7	3.29	"1.00000"
"GO:0051155"	"positive regulation of striated muscle c..."	41	3	1.93	"1.00000"
"GO:0043279"	"response to alkaloid"	92	6	4.32	"1.00000"
"GO:0061178"	"regulation of insulin secretion involved..."	50	3	2.35	"1.00000"
"GO:0045091"	"regulation of single stranded viral RNA ..."	13	1	0.61	"1.00000"
"GO:0034724"	"DNA replication-independent nucleosome o..."	35	1	1.64	"1.00000"
"GO:0051171"	"regulation of nitrogen compound metaboli..."	4754	241	223.3	"1.00000"
"GO:0034728"	"nucleosome organization"	94	2	4.42	"1.00000"
"GO:0051173"	"positive regulation of nitrogen compound..."	2583	136	121.32	"1.00000"
"GO:0051174"	"regulation of phosphorus metabolic proce..."	1468	94	68.95	"1.00000"
"GO:0060996"	"dendritic spine development"	100	11	4.7	"1.00000"
"GO:0051179"	"localization"	5344	275	251.01	"1.00000"
"GO:0061117"	"negative regulation of heart growth"	22	3	1.03	"1.00000"
"GO:0048384"	"retinoic acid receptor signaling pathway"	31	2	1.46	"1.00000"
"GO:0009987"	"cellular process"	12647	607	594.03	"1.00000"
"GO:0035090"	"maintenance of apical/basal cell polarit..."	11	1	0.52	"1.00000"
"GO:0018393"	"internal peptidyl-lysine acetylation"	150	10	7.05	"1.00000"
"GO:0043243"	"positive regulation of protein-containin..."	29	1	1.36	"1.00000"
"GO:0018394"	"peptidyl-lysine acetylation"	158	10	7.42	"1.00000"
"GO:0051125"	"regulation of actin nucleation"	27	1	1.27	"1.00000"
"GO:0042113"	"B cell activation"	182	14	8.55	"1.00000"
"GO:0051127"	"positive regulation of actin nucleation"	16	1	0.75	"1.00000"
"GO:0062237"	"protein localization to postsynapse"	45	4	2.11	"1.00000"
"GO:0051128"	"regulation of cellular component organiz..."	2089	131	98.12	"1.00000"
"GO:0042116"	"macrophage activation"	62	2	2.91	"1.00000"
"GO:0042119"	"neutrophil activation"	371	17	17.43	"1.00000"
"GO:0050994"	"regulation of lipid catabolic process"	41	2	1.93	"1.00000"
"GO:0045069"	"regulation of viral genome replication"	82	4	3.85	"1.00000"
"GO:0072207"	"metanephric epithelium development"	22	2	1.03	"1.00000"
"GO:0060966"	"regulation of gene silencing by RNA"	84	4	3.95	"1.00000"
"GO:0060967"	"negative regulation of gene silencing by..."	18	2	0.85	"1.00000"
"GO:0042133"	"neurotransmitter metabolic process"	26	1	1.22	"1.00000"
"GO:0060968"	"regulation of gene silencing"	94	4	4.42	"1.00000"
"GO:0060969"	"negative regulation of gene silencing"	22	2	1.03	"1.00000"
"GO:0070988"	"demethylation"	59	3	2.77	"1.00000"
"GO:0009913"	"epidermal cell differentiation"	143	8	6.72	"1.00000"
"GO:0045058"	"T cell selection"	28	2	1.32	"1.00000"
"GO:0009914"	"hormone transport"	246	11	11.55	"1.00000"
"GO:0044703"	"multi-organism reproductive process"	715	36	33.58	"1.00000"
"GO:0033233"	"regulation of protein sumoylation"	23	2	1.08	"1.00000"
"GO:0044706"	"multi-multicellular organism process"	176	11	8.27	"1.00000"
"GO:0070972"	"protein localization to endoplasmic reti..."	139	5	6.53	"1.00000"
"GO:0035065"	"regulation of histone acetylation"	52	4	2.44	"1.00000"
"GO:0033238"	"regulation of cellular amine metabolic p..."	70	2	3.29	"1.00000"
"GO:0062207"	"regulation of pattern recognition recept..."	69	2	3.24	"1.00000"
"GO:0070977"	"bone maturation"	16	3	0.75	"1.00000"
"GO:0050961"	"detection of temperature stimulus involv..."	18	1	0.85	"1.00000"
"GO:0050962"	"detection of light stimulus involved in ..."	15	1	0.7	"1.00000"
